TES|04/11/2021|1|IT04743741003|2021-11-04|S1-2021-198||||
RIG|04/11/2021|1||||4015973||45032.94|4.3400000
RIG|04/11/2021|1||||4015970||151282.44|0.3100000
RIG|04/11/2021|1||||4015972||11389.68|2.4400000
RIG|04/11/2021|1||||4015974||11691.3|5.6900000
RIG|04/11/2021|1||||4015971||82163|1.4500000
TES|04/11/2021|2|IT04743741003|2021-11-04|S1-2021-198||||
RIG|04/11/2021|2||||4015973||45032.94|4.3400000
RIG|04/11/2021|2||||4015970||151282.44|0.3100000
RIG|04/11/2021|2||||4015972||11389.68|2.4400000
RIG|04/11/2021|2||||4015974||11691.3|5.6900000
RIG|04/11/2021|2||||4015971||82163|1.4500000
